"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Measure Name","Measure ID","Score","Footnote","Measure Start Date","Measure End Date"
"030010","CARONDELET ST  MARYS HOSPITAL","1601 WEST ST MARY'S ROAD","TUCSON","AZ","85745","PIMA","5208723000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030011","CARONDELET ST JOSEPH'S HOSPITAL","350 NORTH WILMOT ROAD","TUCSON","AZ","85711","PIMA","5208733754","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030012","YAVAPAI REGIONAL MEDICAL CENTER","1003 WILLOW CREEK ROAD","PRESCOTT","AZ","86301","YAVAPAI","9287715676","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030013","YUMA REGIONAL MEDICAL CENTER","2400 SOUTH AVENUE A","YUMA","AZ","85364","YUMA","9283367275","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030014","JOHN C LINCOLN MEDICAL CENTER","250 EAST DUNLAP AVENUE","PHOENIX","AZ","85020","MARICOPA","6028706010","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030016","BANNER CASA GRANDE MEDICAL CENTER","1800 EAST FLORENCE BOULEVARD","CASA GRANDE","AZ","85222","PINAL","5203816300","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030022","MARICOPA MEDICAL CENTER","2601 EAST ROOSEVELT STREET","PHOENIX","AZ","85008","MARICOPA","6023445011","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030023","FLAGSTAFF MEDICAL CENTER","1200 NORTH BEAVER STREET","FLAGSTAFF","AZ","86001","COCONINO","9287732378","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030024","ST JOSEPH'S HOSPITAL AND MEDICAL CENTER","350 WEST THOMAS ROAD","PHOENIX","AZ","85013","MARICOPA","6024063000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030030","ABRAZO CENTRAL CAMPUS","2000 WEST BETHANY HOME ROAD","PHOENIX","AZ","85015","MARICOPA","6022490212","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030033","PAYSON REGIONAL MEDICAL CENTER","807 SOUTH PONDEROSA DRIVE","PAYSON","AZ","85541","GILA","9284743222","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030036","CHANDLER REGIONAL MEDICAL CENTER","1955 WEST FRYE ROAD","CHANDLER","AZ","85224","MARICOPA","4809634561","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030037","ST LUKE'S MEDICAL CENTER","1800 EAST VAN BUREN STREET","PHOENIX","AZ","85006","MARICOPA","6022518156","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030038","SCOTTSDALE OSBORN MEDICAL CENTER","7400 EAST OSBORN ROAD","SCOTTSDALE","AZ","85251","MARICOPA","4808824000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030043","CANYON VISTA MEDICAL CENTER","5700 EAST HIGHWAY 90","SIERRA VISTA","AZ","85635","COCHISE","5204173001","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030055","KINGMAN REGIONAL MEDICAL CENTER","3269 STOCKTON HILL ROAD","KINGMAN","AZ","86409","MOHAVE","9287572101","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030061","BANNER BOSWELL MEDICAL CENTER","10401 WEST THUNDERBIRD BOULEVARD","SUN CITY","AZ","85351","MARICOPA","6239777211","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030062","SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER","2200 SHOW LOW LAKE ROAD","SHOW LOW","AZ","85901","NAVAJO","9285374375","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030064","BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS","1501 NORTH CAMPBELL AVENUE","TUCSON","AZ","85724","PIMA","5208744189","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030065","BANNER DESERT MEDICAL CENTER","1400 SOUTH  DOBSON ROAD","MESA","AZ","85202","MARICOPA","4804123000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030068","MT GRAHAM REGIONAL MEDICAL CENTER","1600  SOUTH 20TH AVENUE","SAFFORD","AZ","85546","GRAHAM","9283484000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030069","HAVASU REGIONAL MEDICAL CENTER","101 CIVIC CENTER LANE","LAKE HAVASU CITY","AZ","86403","MOHAVE","9288558185","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030071","FORT DEFIANCE INDIAN HOSPITAL","PO BOX 649","FORT DEFIANCE","AZ","86504","APACHE","9287298000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030073","TUBA CITY REGIONAL HEALTH CARE CORPORATION","PO BOX 600","TUBA CITY","AZ","86045","COCONINO","9282832501","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030074","SELLS INDIAN HEALTH SERVICE HOSPITAL","PO BOX 548","SELLS","AZ","85634","PIMA","5203837200","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030077","SAN CARLOS INDIAN HOSPITAL","223 CIBECUE CIRCLE ROAD","SAN CARLOS","AZ","85550","GILA","9284757347","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030078","PHOENIX INDIAN MEDICAL CENTER","4212 NORTH 16TH STREET","PHOENIX","AZ","85016","MARICOPA","6022631200","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030083","ABRAZO SCOTTSDALE CAMPUS","3929 EAST BELL ROAD","PHOENIX","AZ","85032","MARICOPA","6029235000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030084","CHINLE COMPREHENSIVE HEALTH CARE FACILITY","US HWY 191, HOSPITAL ROAD","CHINLE","AZ","86503","APACHE","9286747001","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030085","NORTHWEST MEDICAL CENTER","6200 NORTH LA CHOLLA BOULEVARD","TUCSON","AZ","85741","PIMA","5204698100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030087","SCOTTSDALE SHEA MEDICAL CENTER","9003 EAST SHEA BOULEVARD","SCOTTSDALE","AZ","85260","MARICOPA","4803233009","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030088","BANNER BAYWOOD MEDICAL CENTER","6644 EAST BAYWOOD AVENUE","MESA","AZ","85206","MARICOPA","4803212000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030089","BANNER THUNDERBIRD MEDICAL CENTER","5555 WEST THUNDERBIRD ROAD","GLENDALE","AZ","85306","MARICOPA","6028655555","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030092","DEER VALLEY MEDICAL CENTER","19829 NORTH 27TH AVENUE","PHOENIX","AZ","85027","MARICOPA","6238796100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030093","BANNER DEL E WEBB MEDICAL CENTER","14502 WEST MEEKER BOULEVARD","SUN CITY WEST","AZ","85375","MARICOPA","6232144000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030094","ABRAZO ARROWHEAD CAMPUS","18701 NORTH 67TH AVENUE","GLENDALE","AZ","85308","MARICOPA","6235611000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030101","WESTERN ARIZONA REGIONAL MEDICAL CENTER","2735 SILVER CREEK ROAD","BULLHEAD CITY","AZ","86442","MOHAVE","9287632273","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030103","MAYO CLINIC HOSPITAL","5777 EAST MAYO BOULEVARD","PHOENIX","AZ","85054","MARICOPA","4803422000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030105","BANNER HEART HOSPITAL","6750 EAST BAYWOOD AVENUE","MESA","AZ","85206","MARICOPA","4808545050","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030107","ARIZONA SPINE AND JOINT HOSPITAL","4620 EAST BASELINE ROAD","MESA","AZ","85206","MARICOPA","4808324770","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030108","CORE INSTITUTE SPECIALTY HOSPITAL, THE","6501 NORTH 19TH AVENUE","PHOENIX","AZ","85015","MARICOPA","6027956020","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030110","ABRAZO WEST CAMPUS","13677 WEST MCDOWELL ROAD","GOODYEAR","AZ","85395","MARICOPA","6238821500","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030111","BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS","2800 EAST AJO WAY","TUCSON","AZ","85713","PIMA","5202944471","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030112","ARIZONA ORTHOPEDIC AND SURGICAL SPECIALITY HOSP","2905 WEST WARNER ROAD","CHANDLER","AZ","85224","MARICOPA","4806039000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030113","WHITERIVER PHS INDIAN HOSPITAL","200 WEST HOSPITAL DRIVE  (PO BOX 860)","WHITERIVER","AZ","85941","NAVAJO","9283384911","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030114","ORO VALLEY HOSPITAL","1551 EAST TANGERINE ROAD","ORO VALLEY","AZ","85755","PIMA","5209013549","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030115","BANNER ESTRELLA MEDICAL CENTER","9201 WEST THOMAS ROAD","PHOENIX","AZ","85037","MARICOPA","6233274000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030117","VALLEY VIEW MEDICAL CENTER","5330 SOUTH HIGHWAY 95","FORT MOHAVE","AZ","86426","MOHAVE","9287882273","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030118","YAVAPAI REGIONAL MEDICAL CENTER-EAST CAMPUS","7700 EAST FLORENTINE ROAD","PRESCOTT VALLEY","AZ","86314","YAVAPAI","9287715676","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030119","MERCY GILBERT MEDICAL CENTER","3555 SOUTH VAL VISTA DRIVE","GILBERT","AZ","85296","MARICOPA","4807288000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030120","GILBERT HOSPITAL","5656 SOUTH POWER ROAD","GILBERT","AZ","85295","MARICOPA","4808403715","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030121","MOUNTAIN VISTA MEDICAL CENTER, LP","1301 SOUTH CRISMON ROAD","MESA","AZ","85209","MARICOPA","4803586100","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030122","BANNER GATEWAY MEDICAL CENTER","1900 NORTH HIGLEY ROAD","GILBERT","AZ","85234","MARICOPA","4805432000","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030123","SCOTTSDALE THOMPSON PEAK MEDICAL CENTER","7400 EAST THOMPSON PEAK PARKWAY","SCOTTSDALE","AZ","85255","MARICOPA","4803247004","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030130","BANNER IRONWOOD MEDICAL CENTER","37000 NORTH GANTZEL ROAD","SAN TAN VALLEY","AZ","85140","PINAL","4803944030","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
"030131","OASIS HOSPITAL","750 NORTH 40TH STREET","PHOENIX","AZ","85008","MARICOPA","6027977703","Medicare hospital spending per patient (Medicare Spending per Beneficiary)","MSPB_1","Not Available","4 - Data suppressed by CMS for one or more quarters.","01/01/2013","12/31/2013"
